loudness_mean,loudness_std,brightness_mean,brightness_std,flux_mean,flux_std,zcr_mean,zcr_std,sharpness_mean,sharpness_std,hnr_mean,hnr_std,musicId
0.27420083,0.055665467,2979.872156347719,516.400262915589,1.1457474,0.858811,0.119929735874613,0.04401040957268022,0.04110439,0.03809025,14.778119,2.819508,493
0.3491255,0.103638776,2614.7353904605607,863.0193395906248,1.3822844,1.2013571,0.09742949400154799,0.08321136472648068,0.024901122,0.046013083,18.910225,4.648472,494
0.32347727,0.1031467,2283.83847488331,874.9622489716633,1.6500297,1.4658161,0.09925261222910217,0.06104021461336085,0.021851437,0.042020526,21.403452,7.1448298,495
0.2945837,0.14369565,1972.9679014195974,1222.3092813778362,1.5312955,2.2173305,0.0956861183001161,0.08358191793072997,0.024419356,0.041485075,27.071388,15.440095,496
0.2903111,0.08531464,2692.4681339218614,575.5030398065892,1.5649604,1.8021308,0.08636689109924121,0.03485122100044242,0.025040377,0.02313241,17.650986,4.02235,499
0.22842073,0.14886001,2573.1645800038737,1326.9719940289717,2.174392,2.4297535,0.09068085756095201,0.09726440577307859,0.025518015,0.04688704,23.389126,9.438719,5
0.17333822,0.054133546,2763.4882017678024,382.60572334329265,1.1090411,1.0254036,0.16699634469330496,0.035950362060986105,0.038329884,0.03685306,15.259621,3.2579298,50
0.31663385,0.112733655,3461.3512622935777,1150.1254892038305,1.8099573,2.0007074,0.15990644047503869,0.1207368963596092,0.05125132,0.056530785,16.423145,6.7013397,500
0.27487153,0.08963867,2547.9590477874717,462.3612354275697,1.3207191,0.8949102,0.11445131095201239,0.03968088454487618,0.02639504,0.035823457,17.228594,3.4136255,501
0.22696443,0.061437704,2603.955820189724,614.6217881772772,1.2461586,0.83354896,0.10872987918440402,0.037069635865007354,0.027812606,0.02877212,17.365871,3.9630425,503
0.22267675,0.08130836,2618.8194053834363,733.7926638345264,1.6113353,1.6186936,0.08961208095491487,0.05403988791164848,0.020687774,0.030120594,19.81665,4.963252,504
0.23827794,0.098239675,3432.0326462450444,777.1252478281501,1.47834,1.0850497,0.16742189011706657,0.08060119823040077,0.061629787,0.061358526,14.223485,4.783501,505
0.12858681,0.028730394,2238.287313193749,590.324785570461,1.1406767,0.7171565,0.08043753325754643,0.03061428297120719,0.010928343,0.012310811,21.57529,4.426185,506
0.27732778,0.070012964,2652.7653317251743,585.5391270775688,1.4103355,1.2350125,0.1175763865373452,0.03664923963852762,0.031796437,0.03880364,16.593025,3.6643324,507
0.22749531,0.074317515,1788.2956038608343,788.2245347044316,1.4139669,1.5054646,0.07328716077302631,0.0508123468219522,0.011192524,0.034898523,24.558249,5.9760313,508
0.28500834,0.103273354,3235.9478961308896,650.4099419081064,1.4149648,1.2364266,0.12636136692880795,0.05786002466998487,0.040872157,0.044725444,15.2932,3.5924468,51
0.23730125,0.073794596,2650.1856458431957,558.0420167043228,1.2274398,0.8177629,0.1142948493130805,0.04306038232590003,0.037401322,0.03972904,15.524396,3.3196456,510
0.24614784,0.070931435,2656.359195707193,466.17950880983403,1.4360087,1.0981177,0.1371049910506966,0.03269547795157242,0.035096567,0.03625577,15.5383625,2.8170533,511
0.06945088,0.06962826,1991.080123908248,1287.6344594557438,1.1708963,1.6387337,0.09870575234616873,0.09017270616282991,0.016049303,0.041803982,28.853134,13.362351,512
0.21880083,0.056343615,2742.9327392561486,691.1869968611164,1.2164892,0.85230213,0.12157674027670279,0.05639930296391547,0.03450642,0.042949207,16.477972,4.0587716,514
0.25757536,0.08999128,2350.836363454167,544.4904382562116,1.2017875,0.9142257,0.09945971604102168,0.03731795290347897,0.02151463,0.020708615,18.35118,4.0173984,515
0.12089848,0.115672596,3149.9821855466857,946.5193289139494,1.4534713,1.2582422,0.1702436258236821,0.10712726966408714,0.034614556,0.054369893,18.213112,6.631806,516
0.18870698,0.121056,2078.7554922421828,1222.574596391123,1.266617,1.6178697,0.07918078694122517,0.09147778453591697,0.02032755,0.055393845,24.940119,8.870215,517
0.16319782,0.13383599,1590.030260683421,994.707100824564,1.3061194,1.9737968,0.06377415707236841,0.0480978336557672,0.009336846,0.022534177,30.447989,12.854036,518
0.06308018,0.05182001,1802.5357541411722,963.2490449969021,1.543282,1.7901052,0.1178536084043849,0.07705805585237946,0.009562247,0.03818625,29.613543,10.424967,519
0.2651714,0.13954209,2903.0774185623245,1065.8850631743792,1.5589241,1.6184434,0.1049264252370356,0.09373999146831685,0.023245338,0.034823555,19.972042,5.870249,52
0.32714054,0.14350078,2437.430005729764,920.4219673804407,2.1068528,2.033805,0.07062844669117647,0.061791718975966144,0.014274234,0.03294343,23.660725,6.7231903,520
0.201486,0.12001557,3056.3806869137343,1300.6484542947887,2.1751308,2.463697,0.13982530717879257,0.12363363521672871,0.03880107,0.058452725,18.084219,6.2325563,521
0.24259582,0.121911824,2084.593364665245,1182.6775863102646,2.1433725,2.723846,0.08015030899284056,0.08176785627360009,0.018077051,0.04162705,26.403976,10.827107,522
0.23269552,0.12755968,1771.0641746539018,1029.0186826183774,1.8282323,1.8874942,0.06423354960816563,0.04645983911879916,0.013483963,0.036201768,26.508888,7.8139668,523
0.21904564,0.10937254,2325.406525517025,1001.6132596886032,1.7641969,1.3826865,0.1136595394736842,0.083683905810875,0.027096244,0.05140925,20.207775,5.997949,524
0.12097044,0.077756464,2098.010390402884,1004.579268577069,1.5784059,1.5813224,0.09040043597619969,0.057184666251651,0.017206104,0.03904451,23.543682,8.77739,525
0.26589125,0.1336339,2454.3326098545454,1111.5702878293605,1.9560262,2.1666923,0.08469223164183437,0.07425104542204056,0.015375968,0.038007934,23.435287,8.060264,526
0.15683402,0.12235176,2618.582984740114,1519.1594562004552,2.0195258,2.2457623,0.12174794105553406,0.10180151341329155,0.032783862,0.054435834,21.510054,9.551521,530
0.1894905,0.12699251,1989.2307863087897,541.8854117904584,1.2874726,1.251892,0.09315212001741487,0.04564984218991895,0.0111158565,0.029554786,22.417503,4.9877667,531
0.17564423,0.1265368,1744.5631595751481,1210.1438771453857,2.004073,1.7970606,0.06914961965460527,0.08915387963329445,0.01429891,0.04957228,29.924524,10.701033,532
0.209237,0.115795925,1684.8041748038095,577.2641159086227,1.4084553,1.6589752,0.06854569284539473,0.034707625391512675,0.0074433116,0.01229378,25.047443,6.0875287,534
0.336481,0.06844721,2421.7740748489828,545.9828696756792,1.1555738,0.88997114,0.10180739647832818,0.035368567920472625,0.025834998,0.02244033,17.243046,3.477717,535
0.31525072,0.07102054,2732.336822965338,477.92678185832466,1.0787281,0.75103986,0.1181444103134675,0.040668156622680626,0.035851385,0.038467187,15.511117,2.935968,536
0.3169395,0.054086044,2764.2223794440433,530.1005463886647,1.122117,0.73668456,0.13352073456849844,0.04383041079571998,0.04111103,0.031447552,14.959361,3.1389873,537
0.2457193,0.12164586,2814.8574574104946,988.0661484126819,1.7827477,1.8341345,0.1189078221749226,0.08535880357841652,0.040810075,0.058797996,18.13656,6.617959,539
0.24390408,0.07588551,2574.2396040057433,597.621582674595,1.2429922,1.036791,0.12116785018969649,0.046277630698307926,0.034057092,0.040167723,16.425156,4.402741,54
0.23081705,0.1144451,2501.2741573826293,926.7938999845376,1.692133,2.0758002,0.09820613329624613,0.05809149082581675,0.025293887,0.043171752,20.130102,6.1784406,540
0.2324555,0.16259976,1717.3747653171972,1008.3354860132625,1.6594709,2.1631484,0.055742293319465945,0.0556614233078093,0.012526782,0.044006504,29.373743,10.827109,541
0.25068754,0.09293904,2443.822581832859,949.0117388301566,1.5838375,1.6810528,0.07346554215847523,0.058470836894974586,0.018510733,0.04471721,22.571358,6.85443,542
0.20728198,0.083478004,1996.176451091449,904.0793260235782,1.389451,1.6350875,0.07317151521381579,0.05390037403988657,0.012706259,0.034447614,23.606354,6.5712867,544
0.24351014,0.08972391,2588.5444067591184,921.7259556529929,1.9076089,2.2201827,0.10952617066563468,0.0677200924707544,0.034787036,0.051354736,18.429811,6.435322,546
0.21685952,0.1208197,2138.1243136039657,1088.1715086800223,1.6911719,1.8973995,0.06344595044020898,0.05242568862328225,0.010602636,0.03509864,26.694847,9.12326,548
0.32591492,0.089463316,2573.8093808177146,714.7323339540192,1.6355757,1.4670161,0.0857046971749226,0.0381698327665395,0.0201305,0.032678626,19.489904,4.7031207,549
0.24602436,0.077743605,1787.4299737418416,860.5746279931822,1.9543222,1.8755478,0.06847691019253097,0.041370510832144075,0.008926902,0.017369384,26.09231,8.46691,55
0.28495613,0.08436229,2198.3878053043622,791.2951578230618,1.6401474,1.3140513,0.07707323009384674,0.046895974860949055,0.010456155,0.029794244,22.689089,4.8021293,550
0.35939705,0.11322769,1619.4180901944255,676.1222708729441,1.6568274,1.7423965,0.02897941660216718,0.025480875816063838,0.0043664183,0.028710473,30.179321,7.72565,551
0.27693972,0.111348875,2816.5691406837427,963.3229586193736,1.5447601,1.9871029,0.11379351540778498,0.08915648382686155,0.03487832,0.054855853,18.57853,6.916787,552
0.22638097,0.09912969,2983.457739342983,906.6759192287298,1.3567413,1.2298452,0.1346975982004644,0.09232492888262447,0.045856528,0.07021998,17.469501,6.579452,554
0.24858806,0.101219,2990.833133170381,673.7826555687357,1.5023865,1.46318,0.12630412569377414,0.06378764106358799,0.03760331,0.045688584,16.89186,5.8164167,555
0.19054776,0.11340759,3097.6058540830313,1162.2307220069301,1.5926371,1.7992741,0.16534640028950953,0.09785742089955496,0.05954145,0.08079501,16.506804,7.061995,558
0.13376127,0.06852978,1947.200801589218,1170.8220197387507,1.6083903,2.0105748,0.08902078590645696,0.07175065905939301,0.013017056,0.027854662,29.798038,16.481638,56
0.21323307,0.037867937,2578.3628368557097,258.4760484723857,1.0218741,0.53286487,0.13542624080882354,0.022756085869365634,0.033383973,0.030491157,15.229642,1.8387595,560
0.22852689,0.06375137,2693.3681605301954,498.40545733882874,1.0815868,0.6754213,0.12548450198335914,0.03744236579537894,0.03341057,0.03444676,15.874502,3.4676397,561
0.22151688,0.08699206,2518.9727472189406,457.0283283627887,1.2867275,1.2597195,0.12131756303648068,0.04251053453696758,0.032835264,0.039559707,16.207125,3.383501,562
0.16983958,0.1302446,2605.4977934949757,1110.9586364125014,1.2957854,1.3015819,0.11385234447405004,0.06894553396263317,0.044432517,0.046519555,20.00823,11.690285,563
0.25576848,0.09547458,2764.3941460283354,603.5361218016463,1.5121036,1.8037087,0.09402890987809598,0.04906531851949025,0.033523306,0.046044838,17.282274,5.403897,564
0.21118107,0.09219744,2578.712853870916,599.8801824951835,1.476612,1.3321615,0.13388127660603716,0.05392188718545159,0.030838145,0.03903211,17.10129,4.3796782,565
0.22614564,0.10196099,2860.622633317834,579.5371797343805,1.2936959,1.0323671,0.12268255369582043,0.05561004703263122,0.040632486,0.034231286,15.624805,4.225456,566
0.2815358,0.07735217,3110.823125522908,449.2778521190837,1.1576474,0.9611239,0.16581003289473684,0.05162535253215511,0.067665055,0.05799503,12.9764385,3.5628245,567
0.3093713,0.086051345,2950.9294695572994,359.64426507643356,1.2845889,1.0149864,0.13048069248258515,0.03444573529109804,0.038298015,0.033022325,14.918522,2.4892218,568
0.19881083,0.074840665,2755.124946368008,535.2524648535895,1.3370336,0.9962638,0.14903764754256965,0.04805267541274853,0.037597165,0.029484969,15.323762,3.0470548,569
0.26970235,0.13424683,2264.4396779903454,877.1211159690378,2.0641463,1.945566,0.07546364043150154,0.052264841605752815,0.012929712,0.022959124,23.073929,6.3590593,57
0.24472304,0.08755744,1887.1595263989043,422.85788627575766,1.3438028,0.8679033,0.08777609571066602,0.02457699876195112,0.0075982385,0.031669505,23.371166,3.7799313,570
0.2507488,0.07017502,2353.765062395255,665.062976507426,1.288579,1.0927191,0.1082933738873839,0.04337004692865123,0.019918967,0.022028511,18.917198,4.122803,571
0.2532316,0.06471967,2655.6642928410283,364.2544920471009,1.2344267,0.91899574,0.12583484000096748,0.02499281569317376,0.024288468,0.032258425,17.206797,2.8726811,572
0.26241866,0.08640308,2742.198446640256,647.1480714424906,1.2944716,0.9387813,0.12746332599651702,0.05817795274202507,0.03570159,0.030763688,15.789419,3.5946198,573
0.31978777,0.123608425,2418.164405567633,714.9952982963117,1.3331335,1.0870771,0.0939858262383901,0.05271215422381223,0.020182218,0.035737295,19.547556,5.1224427,574
0.26802573,0.06084599,2997.7331456457077,361.2615271869266,1.2128166,0.7561028,0.11698190789473684,0.028948875981721068,0.037426233,0.033540364,14.969094,2.4060943,575
0.25662303,0.06044316,2716.8906693800623,709.6811766606693,1.1701124,0.77111775,0.1303824315499226,0.05498496170398188,0.04199722,0.040796634,15.558901,3.986253,576
0.2791014,0.07200877,2589.2829153569514,350.89266853300387,1.0374527,0.6459679,0.12765684822537252,0.030297451610516304,0.024874618,0.03172539,17.142149,3.3197863,577
0.16651852,0.08489871,2184.7924092550834,772.907876089094,1.1812831,0.84288347,0.07948704769736842,0.04838234894490111,0.0120988265,0.03204565,22.263153,4.8471756,578
0.27632323,0.08519435,1502.838470385657,296.0324253444052,1.0162898,0.60470814,0.046336798622204474,0.017709018775284985,0.0046976646,0.028348759,25.571741,3.8465965,579
0.2201249,0.11657185,1933.8482211410917,794.3694834441785,1.6129978,1.251815,0.06660881869195047,0.03592496696455834,0.009897759,0.01682878,23.931616,5.962246,58
0.2919226,0.06388188,2664.1422051300774,407.9214961781344,1.1217813,0.6749168,0.13130721809694273,0.03345836748459214,0.036306653,0.035182863,15.193214,2.5514984,580
0.254338,0.052663825,2544.75643639522,893.4211992172202,1.2248365,0.99050236,0.1005662853134675,0.05537310730119083,0.016406376,0.03430428,20.564384,4.718348,582
0.26295346,0.052281477,1999.8080696937616,615.588781796351,1.2396328,0.8245269,0.08919296028444272,0.04186476227111174,0.008857426,0.02988855,23.666645,4.742167,583
0.058018327,0.02186604,2353.550990769489,696.9722566897241,1.2839637,0.91561973,0.10030920044277929,0.04223214705698506,0.015168122,0.04222713,20.780743,4.606329,584
0.13144429,0.054318503,1835.6542804624958,704.963561446674,1.218404,0.8883131,0.08426857585139319,0.042368816939404995,0.011108443,0.03212356,24.696829,7.2741413,585
0.13394588,0.055393003,1905.5452271929496,322.0460759397899,1.0679452,0.86706614,0.09020807130417957,0.021142564381077738,0.013037407,0.029633842,20.218863,3.197812,587
0.31895402,0.090400316,2272.5048301776965,1108.7014679962708,1.841948,2.4536312,0.06861031830495357,0.056336621985825217,0.02009499,0.037556756,22.975777,7.863642,588
0.2319438,0.1268403,2478.881102149539,934.6755642297035,1.7296094,1.4849124,0.09173111576044891,0.08569763766351787,0.01829354,0.04425081,22.261053,6.1869483,589
0.24587962,0.11395613,2106.129303472771,716.8268328324956,1.5857024,1.7049634,0.06970659470716059,0.03902909549455486,0.010923259,0.026865471,23.033886,5.9107723,59
0.29173356,0.14803588,2695.1644709354896,1015.6994780198185,1.9016416,1.8987509,0.08044093459752322,0.06401110239388437,0.017471248,0.028517758,21.897722,6.742408,590
0.29409778,0.08791536,1369.3696608812606,1116.5507771772316,1.6814286,2.2821429,0.02363951850858369,0.03124725126778417,0.005895886,0.03270698,37.482952,16.107609,591
0.17456898,0.093053214,1959.1005512288682,880.0866225036623,1.535816,1.5387372,0.072932665562113,0.056971196242318486,0.013721212,0.02630904,23.559216,6.616025,592
0.2697093,0.108976565,2825.4014429996146,1128.5758528790134,2.0602086,2.338773,0.06080726647155573,0.05279419969593444,0.017639866,0.030574812,22.394592,7.3123674,594
0.21322253,0.1370537,2277.705394469697,1114.133783102188,1.8616365,2.031137,0.0816820457623839,0.0703497751866929,0.020598158,0.047214653,24.13423,9.099763,595
0.25238782,0.12420842,2618.8376437402526,674.4164871843167,1.0949917,0.9516504,0.10726201202109133,0.041888618857421026,0.03016695,0.038701084,17.325863,4.801228,597
0.32211924,0.10905529,2462.782807510939,582.0265541540515,1.1820806,1.0207572,0.10368077895220588,0.05317170050311363,0.02281189,0.03695398,18.651161,4.591359,598
0.34020892,0.07288548,2100.155585069817,503.11169742719676,1.2033274,0.93313384,0.09045636912248452,0.02474298319619472,0.0153130395,0.030855628,19.976631,3.8846538,599
0.27298754,0.11897488,2528.1885151767456,1129.2247934684165,1.7847916,2.126602,0.08809939406988189,0.06500099373639652,0.020257968,0.04577783,23.344437,9.297028,6
0.27011505,0.07458689,1967.8365254027333,706.1990340079224,1.4231393,0.9601498,0.07700747085429567,0.037101694623549925,0.008454352,0.014248938,23.777,5.3284655,60
0.19385625,0.056054946,1763.1307367124682,592.0282882317803,1.3555559,1.2251338,0.06700529153354633,0.032005904348919784,0.0072138384,0.028564278,25.119686,5.2168603,600
0.21922123,0.09470867,2360.4352379211587,643.7434574320225,1.4439493,1.6474086,0.08837852832333591,0.049093785802573134,0.020268813,0.02036734,18.685268,4.097012,601
0.30862,0.080349475,2537.0306209602345,796.652052753002,1.2056521,0.9242091,0.13111371964493035,0.062385691397843945,0.021933913,0.031608,19.580544,5.9967465,602
0.32333222,0.08554572,2928.3752686666353,696.1589361349762,1.4697715,1.3712375,0.12793431332236843,0.05047141479681576,0.037291814,0.04938298,16.433222,4.393981,603
0.32354286,0.09320404,2710.5512902624314,405.15072271082596,1.3395425,1.1223125,0.11757185141737617,0.03157135239087154,0.027383668,0.021373289,17.049028,3.8645022,605
0.29131797,0.082663715,3281.089619791799,697.9418043419787,1.4582951,1.2213873,0.15675660527041943,0.05317585830827981,0.055554673,0.05138024,14.38215,5.686164,606
0.2914391,0.062656865,2787.653759757075,792.1827852613671,1.2719109,0.94757307,0.13301015564531735,0.06054701106906259,0.039483458,0.036581945,16.104715,5.3502254,607
0.22308011,0.0878578,2613.7190427946985,1012.613871213997,1.8563569,1.9688567,0.1068141689241486,0.07900837517890374,0.029859997,0.054309774,19.383469,6.1450405,608
0.24748848,0.109102294,1719.4735606058448,610.1250982360123,1.3812569,1.3030131,0.0684670840992647,0.02874865285870628,0.008689522,0.028972508,24.21117,5.3440647,609
0.3212052,0.10843451,1954.9478871938322,1085.287692817927,2.1151652,2.4598205,0.04953750711403146,0.04694990634133308,0.0091578,0.03284057,27.017035,8.787689,61
0.20556346,0.13800693,3170.9015031959734,861.7312156896611,1.7593535,1.9754292,0.1294770201805177,0.08699949374712745,0.039581284,0.05602146,16.467503,4.7144017,611
0.1696274,0.11429729,3146.9720907602305,1304.072890042275,2.4285738,2.9335644,0.14942631666264478,0.09691744362597013,0.046120837,0.071089,18.357433,7.9332094,612
0.18075588,0.07020707,2882.365575266951,782.9769884144116,1.349015,1.1262876,0.15963658820694088,0.07275399214972605,0.04404374,0.037576333,15.132348,4.053397,613
0.22189349,0.071021244,1591.8875749375493,370.17398997855,1.2141392,1.1109898,0.06331973044288079,0.019937473721876053,0.007068248,0.040945582,24.328833,3.7415614,614
0.2852072,0.09461469,2449.1837396409783,606.6428404897484,1.344909,0.93876195,0.09955873282701239,0.05550631001733063,0.022738475,0.035223193,17.903414,3.3672414,615
0.24624997,0.064831495,3528.8244570145375,726.7749328154922,1.2863078,0.7998243,0.18367840557275542,0.07317474083374674,0.057882167,0.040870156,13.618048,3.6578095,616
0.29204696,0.09707297,3221.8999539449155,815.0537526077683,1.7125826,1.6572136,0.13424576571549227,0.07290335644420194,0.04357647,0.050052002,16.172335,5.1982555,617
0.10860686,0.060780007,2364.56379592373,1245.7080181615256,1.47084,1.2921963,0.10344880756578947,0.10737983978992427,0.015652029,0.041160457,23.123484,5.8711267,621
0.26409432,0.07772586,2825.229971492101,767.0881407643817,1.4522212,1.3685254,0.12831479161839665,0.060134972973289645,0.03285974,0.034602556,17.183683,4.8772717,622
0.27548525,0.06329777,3017.2829041774185,470.89613318443656,1.1543485,0.77265316,0.1552394241002322,0.043659378813530186,0.052925102,0.04866147,13.4330225,2.177231,623
0.2838362,0.07213081,2559.499076190787,867.2730550216303,1.3182536,1.1115309,0.11843979320587061,0.06470443647704734,0.0304993,0.046522055,17.917084,5.037635,624
0.29199106,0.066134825,2737.8860111410504,456.7658530648735,1.1505133,0.82344586,0.12445209795565954,0.03776908081109503,0.036502462,0.037737433,15.2263365,2.5682495,625
0.36067015,0.06938962,2967.9205393401453,485.5231628657418,1.1515961,0.6518743,0.15172319441756965,0.04552422239710103,0.05725469,0.0455566,13.1657915,2.381098,626
0.2614362,0.0575669,2441.0474124169855,332.02414512027786,1.1142507,0.7436757,0.12200379740712074,0.02404381210714133,0.027022695,0.03181671,16.606394,2.7859812,627
0.25820568,0.06857489,2554.9221877236005,476.66980148117705,1.1970705,0.9631894,0.11869407385682908,0.03807311494724669,0.02668793,0.043800876,17.023014,3.0796785,628
0.2970308,0.1027884,2165.2829711574277,807.8028396549031,1.8475369,1.8197662,0.07530880279053515,0.043158199388447456,0.011538838,0.033325914,23.45316,6.000713,629
0.2502363,0.10416244,2297.2118271321942,1107.3561672672145,1.5391098,1.5893694,0.08330967327276358,0.08624695320203239,0.024396878,0.059198435,21.646824,6.884487,63
0.12391404,0.050673626,2475.4670920807625,822.4864040456946,1.574557,1.7889395,0.11296758588576158,0.06270914291617671,0.0264765,0.046487194,18.46471,4.5971413,630
0.32891476,0.09586932,2174.6374719512455,863.0720775003991,1.5519252,1.4147418,0.07938470322484026,0.052634550424203716,0.018249385,0.038637605,21.187603,5.8805304,631
0.2970111,0.082715996,2779.153200608272,605.3580884046154,1.2960151,0.9798875,0.112221421744671,0.04503205574738093,0.032019813,0.041496664,16.64148,3.7507987,632
0.08966426,0.0614461,2536.4493895909422,1049.992433490737,1.7891341,1.9939559,0.0875697652621904,0.06899206992021226,0.021141067,0.033644635,21.779716,7.672766,634
0.19447872,0.085290544,2886.8135267309344,722.8599618984267,1.3744774,1.0860429,0.13430892178450773,0.0541388966269896,0.027276658,0.048454434,18.195215,4.561164,635
0.26496145,0.08247393,2505.682880468828,695.5673367785341,1.4076009,1.2721119,0.11697994720708448,0.05499686536588229,0.031208321,0.03408632,17.692234,5.6584945,636
0.24756153,0.07446468,2966.4787584033256,646.8137091299767,1.341185,1.3561939,0.1308000405137384,0.051247966757830866,0.045924824,0.045192238,15.228123,4.593069,637
0.23080188,0.06562005,3696.116826993722,642.6553518470477,1.504653,1.3602624,0.20715257688794153,0.06175464779128357,0.08947219,0.058435652,11.436677,3.3150964,638
0.32772788,0.08989926,2438.8223222797124,632.2976936298832,1.6558207,1.8950793,0.08255593267994858,0.041795194479819026,0.024388345,0.02807373,19.10878,5.499636,639
0.28876308,0.11256984,2010.0353175942053,807.2974691556519,1.6161057,1.433258,0.07057596449686293,0.056205104849030726,0.011309817,0.021193808,24.311598,6.6308646,643
0.19009206,0.09634907,3002.1004092903127,1108.2784039763312,1.7396568,1.9036473,0.14386858258928573,0.0940835753246663,0.047187254,0.07252731,17.021255,6.196025,644
0.19009206,0.09634907,3002.1004092903127,1108.2784039763312,1.7396568,1.9036473,0.14386858258928573,0.0940835753246663,0.047187254,0.07252731,17.021255,6.196025,645
0.26798835,0.06742523,2478.185127960035,522.1940523523506,1.2281885,0.80033886,0.11722228741952789,0.034458754884223404,0.026482735,0.037806965,17.368925,3.6849017,646
0.23028535,0.08040765,2179.7732895625277,696.4179483441806,1.42274,1.1706524,0.09072544145499109,0.04597290919580294,0.012607902,0.03428559,21.566376,4.2644186,647
0.26264703,0.056593794,2160.3276516923434,481.6800492405157,1.187949,0.73833466,0.11495584304856811,0.033497956531117104,0.017775167,0.033516992,19.312372,3.5882516,648
0.26986858,0.06564923,2287.5314531252075,319.4981250282331,1.042961,0.51820874,0.10622309162151702,0.028880158463954125,0.015309848,0.024724297,19.183216,2.9219291,649
0.16611436,0.06727685,2274.4497390534725,864.3967577285354,1.250039,1.206911,0.10352331803174235,0.0645285006320215,0.018933333,0.039501112,20.471245,4.985898,65
0.2952609,0.08407687,3035.1436559464355,905.8318270127127,1.5524039,1.3203017,0.10598386404315016,0.06403927954110289,0.026290014,0.04369638,18.69323,5.4663825,650
0.16608894,0.041647036,3099.2015728634747,479.4278212594381,1.2521806,1.0136251,0.153581837751548,0.04203731529725184,0.04576661,0.03936245,14.308243,2.801684,651
0.192464,0.106604956,2477.0808194771544,1754.6206860763245,2.5739663,4.224392,0.06388056610390867,0.06064799643735876,0.01937791,0.04440338,27.70425,11.733119,652
0.24091199,0.08182184,2778.916795892218,568.3425495874332,1.3839362,1.3580697,0.10539883356714397,0.03832895518507233,0.029867757,0.022828056,16.747204,4.0098505,653
0.19207875,0.07846703,3036.4993278348966,588.7583027753457,1.5336227,1.5904142,0.15837127483443708,0.05282502034846166,0.05613804,0.0474215,13.839215,3.7378309,654
0.21912302,0.08222403,1974.6497120304018,956.7164571561722,1.7279046,1.6425513,0.07010501826141641,0.05707296787211238,0.015257979,0.048586637,24.337603,7.262014,656
0.18350126,0.059120454,2726.3558679561206,884.9880898597697,1.9489945,2.0144637,0.10894273247392816,0.0624101677091874,0.025964752,0.034317356,18.734526,5.005254,657
0.2342834,0.0770258,2221.2227836389784,731.1338650178419,1.3882084,1.6421089,0.0818041160748839,0.04684095343535817,0.017232737,0.038266543,22.103874,6.63726,659
0.27467108,0.06997361,2815.300045375177,398.75103990513946,1.1114451,0.73434156,0.1340773249246988,0.03454082908283495,0.044390973,0.03915872,14.344301,2.7504942,66
0.34950426,0.06071951,1939.9951193325571,1087.458509126788,1.1076545,0.9948555,0.05920523534249226,0.04270366654997523,0.014870116,0.035507996,27.87871,11.889859,660
0.2104559,0.087771356,2398.4630690448334,596.0511290776593,1.2067966,0.7479416,0.09637968950835475,0.037529544905266256,0.011586422,0.03751799,21.581533,3.679417,661
0.13817854,0.043072112,3093.6764536433734,915.499529704615,1.4095973,0.97491187,0.14306149320336686,0.06608299293696192,0.02300357,0.03678218,18.559172,4.3459506,662
0.23466872,0.08095901,2946.18015040037,789.412508221157,1.3206992,1.0422053,0.15722202738003097,0.07329126610931024,0.03952435,0.05187514,16.067299,4.1464586,665
0.27568215,0.10735241,2919.878336942269,747.4643671219787,1.6008066,1.6935815,0.12786619582043343,0.059182742756774515,0.043128677,0.047220502,16.450651,5.769246,666
0.14967462,0.04045357,3337.219694207726,1080.9139546867825,1.4214717,1.0522169,0.1806955327920443,0.10050449074988511,0.052137025,0.059262548,15.074154,4.7499795,668
0.259894,0.12759228,2508.9804763259003,695.6334377789161,1.4036963,1.2964736,0.11675364018962849,0.06784546868007359,0.02982372,0.03881299,18.282473,6.375719,67
0.15282932,0.062673986,2298.5323323132016,1208.820662728277,1.2859826,1.0862244,0.0902356599506579,0.09487147873971756,0.015930854,0.03545413,23.074621,6.276429,670
0.29743844,0.1300196,2694.017290132314,947.0501515482827,1.4864607,1.1945429,0.10045593072755418,0.07287177260364636,0.016251111,0.034590483,20.39879,4.4951124,671
0.26239142,0.0730458,2050.015432856853,758.9269419014199,1.6162628,1.2551985,0.045716991597432026,0.03461941647843979,0.0064675626,0.03426606,25.229254,4.4688067,672
0.24888252,0.114217244,2979.5914445495355,914.522923880933,1.9492698,1.7880744,0.13794134275832043,0.0828127454075749,0.03388877,0.04387456,17.725622,5.34413,673
0.29750434,0.09983887,2781.1456549169197,908.9167799925184,1.7911687,1.5958624,0.07617300877999227,0.05500263822624968,0.019336423,0.03885218,20.713165,5.758019,674
0.20336564,0.12141398,2108.4238626901556,1268.3112853375458,2.2262979,2.5255754,0.06992285760932662,0.08140851093432919,0.01829266,0.047273554,25.376757,9.155785,675
0.33321062,0.10337529,2593.3723842721506,859.3021186575695,1.9554168,2.1371105,0.0545386172092215,0.05402246307154139,0.021815578,0.04752695,20.943869,5.8517976,676
0.33309454,0.10335274,2354.7988126443156,726.330267460191,1.69314,1.6009332,0.04220155887190402,0.028451450630249495,0.009856037,0.014007201,23.045319,5.585442,677
0.22487988,0.08211662,2713.307392657609,602.4199490350134,1.4716705,1.6396068,0.12642591730359906,0.055062194006325456,0.043085158,0.056934696,16.067446,4.4737606,678
